ProviderNumber,HospitalName,Address1,Address2,Address3,City,State,ZipCode,CountyName,PhoneNumber,HospitalType,HospitalOwner,EmergencyService,Condition,MeasureCode,MeasureName,Score,Sample,Stateavg
10011,st vincents east,50 medical park east drive,empty,empty,birmingham,al,35235,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,601 patients,al_scip-inf-6
10011,st vincents east,50 medical park east drive,empty,empty,birmingham,al,35235,jefferson,2058383122,acute care hospigals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,89%,229 patients,al_scip-vte-1
10011,st vincents east,50 medical park east drive,empty,empty,birmingham,al,35235,jefferson,2058383122,acute care hospitals,voluntary non-profit - private,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,83%,224 patients,al_scip-vte-2
10012,dekalb regional medical centrr,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,100%,46 patients,al_ami-1
10012,dekalb regional medical center,2p0 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,95%,39 patients,al_ami-2
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),91%,11 patients,al_ami-3
10012,dekalb regional medical center,200 med center drive,empty,empty,flrt payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,14 patients,al_ami-4
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,95%,41 patients,al_ami-5
10912,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,100%,1 patients,al_ami-7a
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,40%,5 patients,al_ami-8a
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf[1,heart failure patients given discharge instructions,89%,76 patients,al_hf-1
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,94 patients,al_hf-2
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),94%,36 patients,al_hf-3
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,15 patients,al_hf-4
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,69 patients,al_pn-2
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care uospitals,voluntary non-profit - church,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,93%,91 patients,al_pn-3b
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,37 patients,al_pn-4
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,99%,88 patients,al_pn-5c
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),88%,82 patients,al_pn-6
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,98%,56 patients,al_pn-7
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,100%,16 patients,al_scip-card-2
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,97%,139 patients,al_scip-inf-1
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,147 patients,al_scip-inf-2
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),98%,136 patients,al_scip-inf-3
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 patients,al_scip-inf-4
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalb,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,179 patients,al_scip-inf-6
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kalg,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97%,90 patients,al_scip-vte-1
10012,dekalb regional medical center,200 med center drive,empty,empty,fort payne,al,35968,de kzlb,2568453150,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,97%,90 pafients,al_scip-vte-2
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,govrrnment - federal,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,empty,0 patients,al_ami-1
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,empty,0 patients,al_ami-2
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,0 patients,al_ami-3
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,zl,36784,clarke,3346366221,acute care hospitals,government - federal,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,empty,0 patients,al_ami-4
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346266221,acute care hospitals,government - federal,yes,heart attack,ami-5,heart attack patients given beta blocker at discharge,empty,0 patients,al_ami-5
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,0 patoents,al_ami-8a
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,cla5ke,3346366221,acute care hospitals,government - federal,yes,heart failure,hf-1,heart failure patients given discharge instructions,100%,79 patients,al_hf-1
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,89%,91 patients,al_hf-2
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),88%,25 patients,al_hf-3
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,88%,17 patients,al_hf-4
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,92%,25 patients,al_pn-2
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,96%,24 patients,al_pn-3b
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,6 patients,al_pn-4
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,24 patients,al_pn-5c
10015,southwest alabama medical center,33700 highway 43,empty,empty,"tho,asville",al,36784,clarke,3346366221,acute care hospitals,governm3nt - federal,yes,pneumonia,;n-6,pneumonia patients given the most appropriate initial antibiotic(s),100%,25 patients,al_pn-6
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,92%,24 patients,al_pn-7
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,empty,empty,al_scip-card-2
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,86%,14 patients,al_sdip-inf-1
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,93%,14 patients,al_scip-inf-2
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),86%,14 patients,al_scip-inf-3
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366321,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,empty,0 patients,al_scip-inf-4
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,15 patients,al_scip-inf-6
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,sl,36784,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,90%,10 patients,al_scip-vte-1
10015,southwest alabama medical center,33700 highway 43,empty,empty,thomasville,al,36784,clarke,3346366221,acute care hospitals,government - federal,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,90%,10 patients,al_scip-vte-2
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,99%,179 patients,al_ami-1
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,97%,208 patients,al_ami-2
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),100%,30 patients,al_ami-3
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,100%,98 patients,al_ami-4
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,hear6 attack,ami-5,heart attack patients given beta blocker at discharge,97%,169 patients,al_ami-5
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,0 patients,al_ami-7a
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,ao,35007,shelby,2056208100,acu6e care hospitals,voluntary non-profit - church,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,83%,36 patients,al_ami-8a
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-1,heart failure patients given discharge instructions,86%,210 patients,al_hf-1
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,246 patients,al_hf-2
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),97%,71 patients,al_hf-3
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,48 patients,al_hf-4
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,2e5 patients,al_pn-2
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,110 patients,al_pn-3b
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,131 patients,al_pn-4
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,96%,239 patients,al_pn-5c
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),93%,116 patients,al_pn-6
100`6,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,92%,199 patients,al_pn-7
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-card-2,surgery patients who were taking heart drugs called beta blockers before coming to the hospital who were kept on the beta blockers during the period just before and after their surgery,89%,96 patients,al_scip-card-2
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-1,surgery patients who were given an antibiotic at the right time (within one hour before surgery) to help prevent infection,98%,368 patients,al_scip-inf-1
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-2,surgery patients who were given the  right kind  of antibiotic to help prevent infection,99%,370 patients,al_scip-inf-2
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-3,surgery patients whose preventive antibiotics were stopped at the right time (within 24 hours after surgery),91%,331 patients,al_scip-inf-3
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-4,all heart surgery patients whose blood sugar (blood glucose) is kept under good control in the days right after surgery,93%,116 patients,al_scip-inf-4
10016,shelby baptist medical centwr,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-inf-6,surgery patients needing hair removed from the surgical area before surgery who had hair removed using a safer method (electric clippers or hair removal cream c not a razor),100%,588 patients,al_scip-inf-6
10016,shelby baptist medical center,1000 first stree5 north,empty,empty,alabaster,al,35007,sh4lby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-1,surgery patients whose doctors ordered treatments to prevent blood clots after certain types of surgeries,97%,226 patients,al_scip-vte-1
10016,shelby baptist medical center,1000 first street north,empty,empty,alabaster,al,35007,shelby,2056208100,acute care hospitals,voluntary non-profit - church,yes,surgical infection prevention,scip-vte-2,patients who got treatment  at the right time (within 24 hours before or after their surgery) to help prevent blood clots after certain types of surgery,94%,225 patients,al_scip-vte-2
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,empty,empty,al_ami-1
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,20r3258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-1,heart attack patients given aspirin at discharge,empty,empty,al_ami-2
10018,callahan eye foundation hospital,1u20 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,empty,al_ami-3
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-4,heart attack patients given smoking cessation advice/counseling,empty,empty,al_ami-4
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-5,heart attack patients given beta blocjer at discharge,empty,empty,al_ami-5
20018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit 0 private,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,empty,empty,al_ami-7a
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmijgham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,empty,empty,al_ami-8a
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-1,heart failure patients given discharge instructions,empty,empty,al_hf-1
10017,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,empty,empty,al_hf-2
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),empty,empty,al_hf-3
1o018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,heart failure,hf-4,heart failure patients gkven smoking cessation advice/counseling,empty,empty,al_hf-4
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,empty,empty,al_pn-2
10-18,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,empty,empty,al_pn-3b
10018,callahan eye foundation hospital,172- university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,empty,empty,al_pn-4
10018,callahan eyd foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,empty,empty,al_pn-5c
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),empty,empty,al_pn-6
10018,callahan eye foundation hospital,1720 university blvd,empty,empty,birmingham,al,35233,jefferson,2053258100,acute care hospitals,voluntary non-profit - private,yes,pneumonia,pn-7,pneumonia patients assessed and given influenza vaccination,empty,empty,al_pn-7
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yed,children s asthma care,cac-2,children who received systemic corticosteroid medication (oral and iv medication that reduces inflammation and controls symptoms) while hospitalized for asthma,100%,9 patients,al_cac-2
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,children s asthma care,cac-3,children and their caregivers who received a home management plan of care document while hospitalized for asthma,33%,9 patients,al_cac-3
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,heart attack,ami-1,heart attack patients given aspirin at arrival,98%,81 patients,al_ami-1
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,heart attack,ami-2,heart attack patients given aspirin at discharge,96%,73 patients,"a,_ami-2"
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,heart attack,ami-3,heart attack patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),93%,14 patients,al_ami-3
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,heart attack,ami-4,heart attack patients giv4n smoking cessation advice/counseling,100%,29 patients,al_ami-4
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,zl,36201,calhoun,2562358900,acute care hospitals,proprietary,y4s,heart attack,ami-5,heart attack patients given beta blocker at discharge,93%,67 patients,al_ami-5
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,heart attack,ami-7a,heart attack patients given fibrinolytic medication within 30 minutes of arrival,0%,1 patients,al_ami-7a
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,heart attack,ami-8a,heart attack patients given pci within 90 minutes of arrival,87%,15 pwtients,al_ami-8a
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acjte care hospitals,proprietary,yes,heart failure,hf-1,heart failure patients given discharge instructions,87%,142 patients,al_hf-1
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,heart failure,hf-2,heart failure patients given an evaluation of left ventricular systolic (lvs) function,100%,157 patients,al_hf-2
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,heart failure,hf-3,heart failure patients given ace inhibitor or arb for left ventricular systolic dysfunction (lvsd),90%,49 patients,al_hf-3
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,heart failure,hf-4,heart failure patients given smoking cessation advice/counseling,100%,41 patients,al_hf-4
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,pneumonia,pn-2,pneumonia patients assessed and given pneumococcal vaccination,97%,110 patients,al_pn-2
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,pneumonia,pn-3b,pneumonia patients whose initial emergency room blood culture was performed prior to the administration of the first hospital dose of antibiotics,100%,102 patients,al_pn-3b
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yee,pneumonia,pn-4,pneumonia patients given smoking cessation advice/counseling,100%,83 patients,al_pn-4
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,pneumonia,pn-5c,pneumonia patients given initial antibiotic(s) within 6 hours after arrival,97%,145 patients,al_pn-5c
10038,stringfellow memorial hospital,301 east 18th st,empty,empty,anniston,al,36201,calhoun,2562358900,acute care hospitals,proprietary,yes,pneumonia,pn-6,pneumonia patients given the most appropriate initial antibiotic(s),92%,99 patients,al_pn-6
